,id,is_tv_subscriber,is_movie_package_subscriber,subscription_age,bill_avg,reamining_contract,service_failure_count,download_avg,upload_avg,download_over_limit,churn
12291,285514,1,1,6.85,24,1.07,0,119.1,5.0,0,0
12292,285520,0,0,6.85,26,0.12,0,2.6,0.3,0,0
12293,285568,0,0,0.8,19,0.02,2,0.0,0.0,0,1
12294,285574,1,1,1.58,0,0.0,0,0.0,0.0,6,1
12295,285608,1,1,6.85,12,0.63,1,15.4,1.0,0,0
12296,285612,1,1,7.5,15,0.93,0,43.3,3.4,0,1
12297,285631,1,0,1.98,44,0.7160392094986286,0,0.0,0.0,0,1
12298,285635,0,0,7.25,62,0.7160392094986286,0,8.5,6.0,0,1
12299,285693,0,0,2.82,0,0.7160392094986286,0,1.7,0.1,4,1
12300,285725,0,0,0.54,9,1.43,0,0.0,0.0,0,1
12301,285727,1,1,6.85,22,0.07,0,6.2,0.3,0,0
12302,285743,0,0,0.41,6,1.56,0,0.0,0.0,0,1
12303,285746,1,1,4.15,31,0.7160392094986286,0,22.1,4.5,0,1
12304,285762,0,0,2.7,0,0.7160392094986286,0,0.0,0.0,0,1
12305,285774,1,1,6.85,31,1.84,1,113.1,5.2,0,0
12306,285796,0,0,2.79,0,0.7160392094986286,0,8.2,0.8,7,1
12307,285816,0,0,2.03,52,0.7160392094986286,1,0.0,0.0,0,1
12308,285826,1,1,1.98,22,0.7160392094986286,0,0.0,0.0,0,1
12309,285832,0,0,1.98,23,0.7160392094986286,1,0.0,0.0,0,1
12310,285840,1,0,5.72,19,0.0,0,65.4,2.2,0,1
12311,285921,0,0,2.64,23,0.7160392094986286,0,4.4,0.5,0,1
12312,285937,1,0,6.9,21,0.0,0,98.6,3.7,0,1
12313,285973,0,0,2.07,39,0.7160392094986286,1,17.6,0.7,0,1
12314,286023,1,1,6.85,22,0.81,1,42.7,3.9,0,0
12315,286039,1,0,6.85,21,0.53,0,79.7,7.5,0,0
12316,286126,1,1,2.52,32,0.7160392094986286,0,10.6,0.8,0,1
12317,286172,0,0,1.75,0,0.0,0,0.0,0.0,4,1
12318,286174,0,0,2.23,24,0.7160392094986286,1,7.0,1.0,0,1
12319,286206,0,0,2.75,21,0.7160392094986286,1,11.2,0.9,0,1
12320,286271,1,1,3.91,24,0.7160392094986286,0,8.5,0.5,0,1
12321,286281,0,0,2.16,19,0.7160392094986286,1,14.9,1.0,0,1
12322,286284,1,0,6.85,25,0.25,0,47.4,5.5,0,0
12323,286292,1,0,6.85,21,1.88,0,30.3,4.9,0,0
12324,286330,0,0,1.99,23,0.7160392094986286,0,0.0,0.0,0,1
12325,286368,0,0,2.49,0,0.7160392094986286,0,2.8,0.2,5,1
12326,286394,0,0,1.96,0,0.0,0,0.0,0.0,5,1
12327,286406,1,1,1.09,0,0.7160392094986286,0,0.0,0.0,0,1
12328,286412,1,0,5.32,26,0.0,0,13.2,2.1,0,1
12329,286429,1,1,6.85,22,1.04,0,96.8,5.5,0,0
12330,286470,0,0,3.11,13,0.0,0,21.5,1.1,0,1
12331,286478,0,0,1.85,16,0.0,0,0.0,0.0,3,1
12332,286527,1,1,6.85,24,0.7160392094986286,1,36.1,1.8,0,0
12333,286538,0,0,4.11,24,0.7160392094986286,0,16.0,5.0,0,1
12334,286586,1,0,4.9,10,0.7160392094986286,0,0.5,0.0,0,1
12335,286647,1,1,6.13,22,0.0,0,58.5,2.4,0,1
12336,286652,1,0,2.28,22,0.7160392094986286,0,4.0,0.4,0,1
12337,286657,0,0,3.43,0,0.7160392094986286,0,4.7,0.3,7,1
12338,286663,1,0,2.02,36,0.7160392094986286,0,10.6,4.3,0,1
12339,286686,1,0,3.73,23,0.7160392094986286,1,17.4,2.0,0,1
12340,286717,1,1,6.85,12,0.55,0,43.7,2.3,0,0
12341,286738,1,1,6.85,18,1.82,0,15.4,1.0,0,0
12342,286749,1,0,2.36,22,0.7160392094986286,0,4.2,0.6,0,1
12343,286763,1,0,6.85,24,0.7160392094986286,0,3.4,0.8,0,0
12344,286826,1,0,2.03,20,0.7160392094986286,1,5.2,0.8,0,1
12345,286934,0,0,1.05,18,0.0,0,0.0,0.0,0,1
12346,287062,0,0,6.85,24,0.7160392094986286,0,9.0,0.7,0,0
12347,287068,1,1,6.69,10,0.0,3,66.1,5.2,0,1
12348,287073,0,0,3.83,10,0.7160392094986286,0,0.2,0.0,0,1
12349,287074,1,0,6.85,20,0.92,0,12.9,1.2,0,0
12350,287097,1,1,1.31,18,0.0,0,0.0,0.0,0,1
12351,287169,1,1,6.85,19,1.93,0,119.3,8.1,0,0
12352,287194,1,0,2.39,0,0.7160392094986286,0,17.0,2.0,7,1
12353,287269,1,0,1.64,0,0.7160392094986286,0,0.0,0.0,0,1
12354,287298,1,0,0.69,15,1.28,0,0.0,0.0,0,1
12355,287346,1,1,1.36,24,0.7160392094986286,0,0.0,0.0,0,1
12356,287347,1,0,2.14,23,0.7160392094986286,0,0.6,0.1,0,1
12357,287350,1,0,6.85,21,0.55,0,117.8,7.2,0,0
12358,287357,0,0,1.55,18,0.0,0,0.0,0.0,0,1
12359,287367,1,1,0.96,20,0.0,0,0.0,0.0,0,1
12360,287392,1,0,6.85,22,1.97,0,30.9,2.3,0,0
12361,287416,0,0,4.16,30,0.7160392094986286,0,31.1,2.0,0,1
12362,287426,1,0,6.85,33,0.7160392094986286,0,8.4,0.7,0,0
12363,287450,1,0,6.8,26,0.7160392094986286,0,46.1,1.5,0,1
12364,287459,0,0,0.86,0,0.0,0,0.0,0.0,0,1
12365,287476,0,0,1.43,20,0.7160392094986286,0,0.0,0.0,0,1
12366,287503,1,0,6.85,20,0.9,0,17.4,1.1,0,0
12367,287585,0,0,1.82,18,0.0,0,0.0,0.0,0,1
12368,287588,0,0,4.33,31,0.7160392094986286,0,9.0,0.4,0,1
12369,287592,1,0,4.85,26,0.0,0,37.5,1.9,0,1
12370,287697,1,0,6.85,22,1.3,0,29.7,2.2,0,0
12371,287712,1,1,3.11,13,0.7160392094986286,0,6.2,0.8,2,1
12372,287714,1,1,6.85,22,0.7,0,79.0,5.4,0,0
12373,287746,0,0,3.39,14,0.0,1,30.0,0.7,0,1
12374,287765,1,0,5.07,20,0.7160392094986286,0,69.1,4.7,0,1
12375,287773,0,0,4.9,13,0.7160392094986286,0,10.4,0.7,0,1
12376,287830,1,0,2.47,23,0.7160392094986286,0,5.8,0.6,0,1
12377,287833,0,0,1.05,20,0.0,0,0.0,0.0,0,1
12378,287835,1,0,3.83,18,0.0,0,39.5,1.3,0,1
12379,287907,1,1,0.71,16,1.26,0,0.0,0.0,0,1
12380,287918,1,1,6.85,22,1.63,0,91.3,10.4,0,0
12381,288083,1,1,2.53,23,0.7160392094986286,3,30.6,1.9,0,1
12382,288088,1,1,6.85,16,1.85,1,18.4,0.8,0,0
12383,288136,1,1,2.2,19,0.7160392094986286,0,0.0,0.0,0,1
12384,288139,1,1,6.85,22,0.85,0,73.8,7.9,0,0
12385,288162,0,0,2.34,36,0.0,4,235.3,8.0,0,1
12386,288163,1,1,6.85,27,0.7160392094986286,1,25.0,1.1,0,0
12387,288180,1,0,2.56,23,0.7160392094986286,0,24.2,1.3,0,1
12388,288188,1,1,6.85,22,1.67,2,34.8,2.7,0,0
12389,288221,0,0,2.79,22,0.7160392094986286,0,4.1,0.2,0,1
12390,288224,0,0,2.56,24,0.7160392094986286,0,3.9,0.4,0,1
12391,288243,1,1,2.54,23,0.7160392094986286,0,9.5,0.4,0,1
12392,288266,1,0,2.94,22,0.7160392094986286,1,12.8,1.2,0,1
12393,288289,1,0,2.21,23,0.7160392094986286,0,7.3,0.5,0,1
12394,288295,1,0,1.45,18,0.0,0,0.0,0.0,0,1
12395,288314,0,0,2.34,21,0.7160392094986286,0,14.1,1.4,0,1
12396,288315,1,0,5.72,57,0.0,0,101.7,5.5,0,1
12397,288335,1,1,6.84,16,1.69,0,33.6,2.2,0,0
12398,288406,0,0,2.4,0,0.7160392094986286,0,13.0,0.9,6,1
12399,288407,1,0,2.48,12,0.7160392094986286,0,16.0,5.2,0,1
12400,288409,1,0,6.84,21,0.2,0,34.2,2.1,0,0
12401,288421,1,1,4.9,22,0.0,0,12.3,1.1,0,1
12402,288425,0,0,1.98,23,0.7160392094986286,1,0.0,0.0,0,1
12403,288458,1,1,4.07,8,0.7160392094986286,0,10.2,1.4,3,1
12404,288459,1,0,2.45,22,0.7160392094986286,0,18.6,2.1,0,1
12405,288461,1,0,5.85,22,0.0,0,89.5,3.5,0,1
12406,288470,1,0,2.11,18,0.7160392094986286,0,0.0,0.0,0,1
12407,288472,1,1,6.84,16,1.8,0,24.4,0.9,0,0
12408,288488,1,1,2.29,23,0.7160392094986286,3,27.4,4.2,0,1
12409,288518,1,0,2.79,23,0.7160392094986286,0,19.5,1.7,0,1
12410,288520,1,1,6.84,15,1.36,0,28.8,2.8,0,0
12411,288522,1,0,4.91,24,0.7160392094986286,0,26.8,2.9,0,1
12412,288628,0,0,2.62,23,0.7160392094986286,0,17.2,1.2,0,1
12413,288634,1,1,6.84,10,1.24,0,53.3,3.5,0,0
12414,288669,0,0,2.75,21,0.7160392094986286,0,28.9,1.7,0,1
12415,288779,0,0,0.17,0,0.0,1,0.0,0.0,2,1
12416,288866,1,1,5.15,29,0.7160392094986286,0,27.6,3.0,0,1
12417,288885,1,0,3.02,22,0.7160392094986286,0,7.6,0.8,0,1
12418,288888,1,0,6.84,21,0.31,0,101.1,7.4,0,0
12419,288909,1,0,1.99,0,0.7160392094986286,0,0.0,0.0,0,1
12420,288919,0,0,1.41,21,0.0,0,0.0,0.0,0,1
12421,288954,1,0,4.69,13,0.0,0,12.1,0.4,0,1
12422,288977,1,1,2.54,15,0.7160392094986286,0,0.0,0.0,0,1
12423,289005,0,0,0.62,15,0.0,1,0.0,0.0,0,1
12424,289009,0,0,0.59,0,0.0,0,0.0,0.0,3,1
12425,289018,1,0,1.98,0,0.7160392094986286,0,0.0,0.0,2,1
12426,289038,0,0,4.15,12,0.7160392094986286,0,42.9,2.7,0,1
12427,289050,1,0,2.06,23,0.7160392094986286,0,1.3,0.2,0,1
12428,289084,1,1,1.55,23,0.0,0,0.0,0.0,0,1
12429,289097,1,0,1.32,20,0.0,0,0.0,0.0,0,1
12430,289146,1,0,5.43,20,0.0,3,69.3,32.4,0,1
12431,289192,1,0,2.6,0,0.7160392094986286,0,6.7,0.4,0,1
12432,289233,1,1,6.84,22,0.07,0,6.7,0.7,0,0
12433,289245,1,0,2.36,22,0.7160392094986286,0,53.7,2.6,0,1
12434,289282,1,0,1.98,23,0.7160392094986286,0,0.0,0.0,0,1
12435,289316,1,1,6.84,21,0.3,0,59.0,5.5,0,0
12436,289345,1,0,1.55,23,0.0,1,0.0,0.0,0,1
12437,289392,1,1,6.84,22,0.74,1,29.9,2.5,0,0
12438,289453,1,0,2.71,39,0.7160392094986286,0,30.4,1.9,0,1
12439,289469,0,0,0.35,19,0.7160392094986286,0,0.0,0.0,0,1
12440,289477,1,1,2.85,14,0.0,0,3.8,0.3,0,1
12441,289572,1,1,6.84,15,1.3,0,16.4,1.5,0,0
12442,289590,1,1,1.07,0,0.0,0,0.0,0.0,0,1
12443,289635,1,1,6.84,24,0.62,0,49.8,2.3,0,0
12444,289643,1,0,4.62,32,0.7160392094986286,0,0.0,0.0,0,1
12445,289671,0,0,1.12,0,0.0,0,0.0,0.0,4,1
12446,289672,1,0,1.98,0,0.7160392094986286,1,0.0,0.0,0,1
12447,289688,1,0,6.25,26,0.7160392094986286,0,33.4,2.9,0,1
12448,289700,0,0,4.25,24,0.7160392094986286,0,6.9,0.9,0,1
12449,289711,0,0,3.12,21,0.7160392094986286,0,12.0,0.5,0,1
12450,289728,1,0,3.29,23,0.7160392094986286,0,23.9,1.7,0,1
12451,289733,0,0,1.16,21,0.01,0,0.0,0.0,0,1
12452,289746,0,0,2.04,22,0.7160392094986286,0,2.1,0.6,0,1
12453,289752,0,0,6.48,12,0.7160392094986286,0,0.3,0.0,0,1
12454,289760,1,0,2.73,20,0.7160392094986286,0,15.7,2.3,0,1
12455,289769,0,0,1.98,24,0.7160392094986286,0,0.0,0.0,0,1
12456,289793,0,0,2.87,22,0.7160392094986286,0,8.1,0.4,0,1
12457,289835,1,1,2.93,0,0.7160392094986286,0,1.7,0.2,4,1
12458,289840,0,0,0.67,0,1.3,0,0.0,0.0,0,1
12459,289851,1,0,1.2,18,0.0,0,0.0,0.0,0,1
12460,289863,1,0,1.01,22,0.01,0,0.0,0.0,0,1
12461,289871,1,0,6.84,21,0.21,1,37.4,3.2,0,0
12462,289878,0,0,0.28,12,0.0,0,0.0,0.0,0,1
12463,289923,0,0,2.73,24,0.7160392094986286,0,17.0,0.7,0,1
12464,289945,0,0,1.3,20,0.0,0,0.0,0.0,0,1
12465,289961,1,1,6.84,14,1.57,0,228.8,31.8,0,0
12466,289995,1,0,2.71,23,0.7160392094986286,0,13.1,1.2,0,1
12467,290021,1,1,2.6,22,0.7160392094986286,1,11.6,0.6,0,1
12468,290037,1,1,0.44,11,0.0,0,0.0,0.0,0,1
12469,290057,0,0,4.92,20,0.7160392094986286,0,31.8,1.2,0,1
12470,290081,1,0,6.82,21,0.0,0,53.1,3.8,0,1
12471,290100,1,0,2.05,23,0.7160392094986286,0,6.2,1.0,0,1
12472,290109,0,0,1.97,23,0.0,1,0.0,0.0,0,1
12473,290136,1,0,2.35,0,0.7160392094986286,0,0.5,0.1,1,1
12474,290192,1,1,0.97,23,0.01,0,0.0,0.0,0,1
12475,290195,1,0,4.69,25,0.7160392094986286,2,34.8,1.2,0,1
12476,290204,1,0,1.98,20,0.7160392094986286,0,0.6,0.0,0,1
12477,290212,1,0,1.3,15,0.0,0,0.0,0.0,1,1
12478,290221,1,0,5.78,24,0.7160392094986286,0,20.5,1.2,0,1
12479,290237,1,0,2.82,21,0.7160392094986286,0,28.7,1.2,0,1
12480,290242,0,0,1.56,0,0.0,0,0.0,0.0,6,1
12481,290250,0,0,1.98,24,0.7160392094986286,0,0.0,0.0,0,1
12482,290251,1,0,4.39,19,0.0,1,38.7,2.8,0,1
12483,290257,0,0,3.82,24,0.7160392094986286,0,7.3,0.8,0,1
12484,290259,0,0,1.09,0,0.01,0,0.0,0.0,3,1
12485,290281,0,0,2.44,0,0.7160392094986286,0,0.0,0.0,0,1
12486,290296,0,0,0.22,0,1.93,0,0.0,0.0,2,1
12487,290360,0,0,1.51,14,0.0,0,0.0,0.0,0,1
12488,290384,0,0,0.5,12,0.7160392094986286,0,0.0,0.0,0,1
12489,290500,1,1,0.85,15,0.0,0,0.0,0.0,0,1
12490,290534,0,0,1.5,24,0.0,2,0.0,0.0,0,1
12491,290557,1,1,6.84,17,1.66,0,36.9,2.1,0,0
12492,290634,1,1,0.79,0,0.04,0,0.0,0.0,3,1
12493,290668,0,0,3.47,19,0.7160392094986286,0,3.2,0.3,0,1
12494,290671,1,0,3.05,23,0.7160392094986286,0,4.6,1.1,0,1
12495,290709,0,0,1.62,71,0.0,0,0.0,0.0,0,1
12496,290745,1,1,6.84,20,1.97,0,11.8,1.7,0,0
12497,290806,1,1,6.84,24,0.7160392094986286,0,20.1,2.2,0,0
12498,290819,1,1,6.84,19,1.86,1,33.7,2.1,0,0
12499,290822,1,1,6.84,21,0.26,1,31.7,4.2,0,0
12500,290866,1,1,5.2,56,0.7160392094986286,0,108.9,109.2,0,1
12501,290874,1,1,7.2,31,1.96,0,42.9,2.5,0,1
12502,290902,0,0,2.67,21,0.7160392094986286,0,16.5,0.7,0,1
12503,290909,0,0,1.3,20,0.0,0,0.0,0.0,0,1
12504,290974,1,0,2.07,26,0.7160392094986286,1,4.1,0.4,0,1
12505,291010,1,1,6.84,19,0.26,0,41.7,1.4,0,0
12506,291011,1,0,6.84,22,0.93,0,27.6,4.4,0,0
12507,291028,0,0,0.6,11,0.7160392094986286,0,0.0,0.0,0,1
12508,291032,1,0,4.03,20,0.7160392094986286,0,6.9,1.6,0,1
12509,291035,1,1,6.84,58,0.0,1,60.6,3.9,0,0
12510,291048,1,0,3.53,18,0.7160392094986286,0,4.5,0.3,0,1
12511,291091,0,0,1.98,0,0.7160392094986286,3,0.0,0.0,7,1
12512,291094,1,0,6.84,24,0.7160392094986286,0,2.8,0.6,0,0
12513,291115,1,0,1.87,23,0.0,0,0.0,0.0,0,1
12514,291177,1,0,6.84,12,0.94,0,49.1,7.2,0,0
12515,291187,1,1,2.17,0,0.7160392094986286,0,6.9,0.4,6,1
12516,291196,1,1,6.84,16,1.62,1,187.2,12.4,0,0
12517,291248,0,0,0.41,5,1.56,0,0.0,0.0,0,1
12518,291304,1,0,2.6,21,0.0,1,31.8,1.3,1,1
12519,291313,0,0,2.64,23,0.7160392094986286,0,3.4,0.5,0,1
12520,291397,0,0,3.56,16,0.0,0,17.9,0.8,0,1
12521,291444,0,0,1.63,19,0.0,0,0.0,0.0,0,1
12522,291493,1,1,1.81,18,0.0,0,0.0,0.0,0,1
12523,291580,1,0,6.83,21,0.31,0,75.4,5.2,0,0
12524,291613,1,1,1.97,0,0.0,0,0.0,0.0,0,1
12525,291646,0,0,1.97,24,0.0,0,0.0,0.0,0,1
12526,291666,1,1,6.83,24,0.78,0,168.7,10.6,0,0
12527,291671,1,0,5.77,33,0.0,0,128.2,37.6,0,1
12528,291676,1,0,2.8,23,0.7160392094986286,0,6.8,0.5,0,1
12529,291696,1,0,0.33,4,1.64,0,0.0,0.0,0,1
12530,291697,1,1,6.83,18,1.84,0,48.9,1.5,0,0
12531,291705,1,0,2.41,21,0.7160392094986286,0,12.6,1.3,0,1
12532,291722,1,0,1.33,20,0.0,2,0.0,0.0,0,1
12533,291754,1,0,2.67,21,0.7160392094986286,0,3.8,0.4,0,1
12534,291797,1,0,3.09,14,0.0,0,10.7,0.6,0,1
12535,291812,0,0,3.89,10,0.7160392094986286,0,1.5,0.1,3,1
12536,291848,0,0,2.21,56,0.7160392094986286,14,84.5,6.9,0,1
12537,291854,0,0,4.06,15,0.7160392094986286,0,10.9,1.0,0,1
12538,291862,0,0,2.42,18,0.7160392094986286,0,1.2,0.2,0,1
12539,291881,1,0,0.35,20,1.21,1,0.0,0.0,0,1
12540,291888,1,1,2.55,24,0.7160392094986286,0,10.3,1.3,0,1
12541,291899,1,0,6.83,26,0.11,1,26.8,6.2,0,0
12542,291951,0,0,3.79,16,0.0,0,27.2,1.9,0,1
12543,291964,0,0,3.96,21,0.0,0,58.7,2.9,0,1
12544,291977,1,0,1.21,0,0.02,0,0.0,0.0,5,1
12545,291983,0,0,3.15,21,0.7160392094986286,0,7.6,0.5,0,1
12546,292021,0,0,1.6,22,0.0,0,0.0,0.0,0,1
12547,292038,1,0,6.83,21,0.26,1,97.4,10.4,0,0
12548,292047,1,0,2.57,21,0.7160392094986286,0,11.4,1.0,0,1
12549,292132,0,0,1.98,16,0.7160392094986286,1,1.0,0.0,0,1
12550,292145,0,0,1.98,20,0.7160392094986286,0,0.0,0.0,0,1
12551,292185,1,1,1.91,0,0.7160392094986286,0,0.0,0.0,6,1
12552,292209,0,0,6.83,25,0.36,0,50.5,3.3,0,0
12553,292224,1,0,6.83,21,0.3,0,96.9,4.4,0,0
12554,292255,1,0,4.24,25,0.0,4,109.9,14.1,0,1
12555,292272,1,0,6.83,25,0.29,0,34.8,2.5,0,0
12556,292320,0,0,2.42,22,0.7160392094986286,0,1.9,0.3,0,1
12557,292392,1,1,6.83,15,1.75,0,57.6,5.4,0,0
12558,292400,1,0,2.44,22,0.7160392094986286,0,3.6,0.5,0,1
12559,292458,1,0,6.83,21,0.3,0,4.7,0.3,0,0
12560,292506,1,0,1.59,16,0.0,0,0.0,0.0,0,1
12561,292585,0,0,1.24,21,0.0,0,0.0,0.0,0,1
12562,292620,0,0,1.04,24,0.0,1,0.0,0.0,0,1
12563,292667,1,1,6.83,10,1.28,1,15.7,1.0,0,0
12564,292674,1,1,6.83,17,1.76,0,42.2,4.5,0,0
12565,292689,0,0,1.11,98,0.7160392094986286,0,0.0,0.0,0,1
12566,292769,0,0,0.99,21,0.01,1,0.0,0.0,0,1
12567,292810,1,1,6.83,25,0.38,0,100.7,8.1,0,0
12568,292857,1,0,1.19,19,0.0,1,0.0,0.0,0,1
12569,292860,0,0,2.53,20,0.7160392094986286,0,12.1,0.6,0,1
12570,292874,1,0,3.28,0,0.7160392094986286,0,2.7,0.4,7,1
12571,292937,1,1,1.31,21,0.0,1,5.1,0.2,0,1
12572,292940,1,1,2.42,0,0.7160392094986286,0,0.8,0.1,3,1
12573,293000,0,0,0.52,0,0.0,0,0.0,0.0,2,1
12574,293018,1,0,6.83,41,0.7160392094986286,0,209.2,13.9,0,0
12575,293052,1,1,1.44,0,0.0,0,0.0,0.0,0,1
12576,293084,0,0,2.21,24,0.7160392094986286,0,1.3,0.1,0,1
12577,293107,1,0,2.88,15,0.0,0,23.8,1.1,0,1
12578,293123,0,0,1.03,22,0.01,0,0.0,0.0,0,1
12579,293182,1,1,6.83,17,1.75,0,62.5,3.9,0,0
12580,293187,0,0,2.51,20,0.7160392094986286,0,11.2,1.0,0,1
12581,293189,1,0,6.19,33,0.7160392094986286,0,68.9,3.7,0,1
12582,293193,1,0,3.09,0,0.7160392094986286,0,0.4,0.0,1,1
12583,293210,1,0,2.81,21,0.7160392094986286,0,20.8,1.7,0,1
12584,293225,0,0,0.67,16,0.0,0,0.0,0.0,0,1
12585,293244,1,0,1.97,20,0.0,0,0.0,0.0,0,1
12586,293274,0,0,3.78,24,0.7160392094986286,0,32.1,4.2,0,1
12587,293278,0,0,1.19,19,0.0,0,0.0,0.0,0,1
12588,293282,1,1,5.95,15,0.7160392094986286,0,11.3,0.7,0,1
12589,293315,1,0,2.03,23,0.7160392094986286,0,1.9,0.5,0,1
12590,293321,1,1,0.72,16,0.01,1,0.0,0.0,0,1
12591,293326,0,0,2.16,0,0.7160392094986286,0,2.4,0.1,6,1
12592,293343,1,0,2.23,0,0.7160392094986286,0,1.1,0.1,3,1
12593,293351,1,1,2.26,18,0.7160392094986286,0,0.0,0.0,0,1
12594,293363,1,1,6.83,12,0.31,1,56.6,2.3,0,0
12595,293372,0,0,1.8,18,0.0,0,0.0,0.0,0,1
12596,293375,1,1,1.19,20,0.0,0,0.0,0.0,0,1
12597,293432,1,0,2.21,23,0.7160392094986286,3,22.1,2.9,0,1
12598,293443,1,1,3.58,24,0.7160392094986286,0,17.9,1.0,0,1
12599,293448,1,1,4.2,24,0.7160392094986286,0,24.7,1.2,0,1
12600,293465,1,0,3.64,20,0.7160392094986286,0,33.3,2.4,0,1
12601,293579,1,1,6.83,12,0.34,0,69.0,5.1,0,0
12602,293586,0,0,4.05,23,0.0,0,3.7,0.3,0,1
12603,293594,0,0,1.03,20,0.0,0,0.0,0.0,0,1
12604,293618,0,0,3.01,24,0.7160392094986286,0,5.2,0.4,0,1
12605,293699,1,0,6.89,20,0.7160392094986286,0,21.0,2.8,0,1
12606,293701,1,0,4.93,10,0.7160392094986286,1,1.3,0.1,4,1
12607,293725,1,0,2.31,0,0.7160392094986286,0,13.1,0.6,1,1
12608,293758,1,1,6.83,21,0.22,0,49.5,3.3,0,0
12609,293778,0,0,2.8,23,0.7160392094986286,0,4.0,0.2,0,1
12610,293802,1,0,2.74,0,0.7160392094986286,0,4.1,0.2,6,1
12611,293805,1,0,6.83,33,0.7160392094986286,0,66.1,4.7,0,0
12612,293818,1,0,1.97,49,0.0,0,0.0,0.0,0,1
12613,293827,1,0,6.83,21,0.36,0,130.9,8.0,0,0
12614,293843,0,0,0.74,17,0.0,0,0.0,0.0,0,1
12615,293848,1,1,3.9,21,0.0,0,13.2,2.5,0,1
12616,293849,1,1,1.22,0,0.0,0,0.0,0.0,4,1
12617,293893,1,0,6.83,20,1.33,0,155.1,9.5,0,0
12618,293909,1,0,2.52,22,0.7160392094986286,0,15.9,1.9,0,1
12619,293915,1,0,4.05,8,0.7160392094986286,0,0.0,0.0,0,1
12620,294030,1,0,0.66,13,0.7160392094986286,1,0.0,0.0,0,1
12621,294038,1,1,6.83,22,1.28,1,51.7,3.6,0,0
12622,294060,1,1,1.3,21,0.0,1,0.0,0.0,0,1
12623,294068,0,0,0.27,4,1.7,0,0.0,0.0,0,1
12624,294081,1,0,6.62,11,0.7160392094986286,0,21.0,2.6,6,1
12625,294116,1,0,2.05,18,0.7160392094986286,0,0.0,0.0,0,1
12626,294150,1,1,6.83,22,1.95,2,52.1,3.4,0,0
12627,294200,1,0,4.61,17,0.0,0,36.7,1.6,0,1
12628,294201,1,1,2.3,20,0.7160392094986286,1,4.0,0.9,0,1
12629,294211,1,0,5.84,28,0.0,0,49.5,1.3,0,1
12630,294247,1,0,6.83,12,0.7160392094986286,0,0.0,0.0,0,0
12631,294263,1,1,1.93,39,0.0,0,0.0,0.0,0,1
12632,294270,1,1,1.87,23,0.0,3,0.0,0.0,0,1
12633,294318,1,0,1.15,21,0.01,0,0.0,0.0,0,1
12634,294330,0,0,4.3,3,0.7160392094986286,1,4.2,0.5,0,1
12635,294333,1,1,6.83,39,1.96,2,38.7,5.0,0,0
12636,294342,0,0,0.39,6,1.59,3,0.0,0.0,0,1
12637,294352,1,0,6.83,24,0.7160392094986286,0,9.2,0.6,0,0
12638,294425,0,0,0.84,20,0.0,0,0.0,0.0,0,1
12639,294427,1,1,6.83,20,1.53,0,8.0,1.1,0,0
12640,294467,1,0,0.35,0,1.62,0,0.0,0.0,1,1
12641,294492,1,0,2.96,23,0.7160392094986286,0,2.3,0.2,0,1
12642,294505,0,0,2.56,21,0.7160392094986286,0,2.6,0.2,0,1
12643,294565,1,1,1.98,0,0.7160392094986286,0,0.0,0.0,1,1
12644,294598,1,1,6.83,18,1.45,1,67.7,4.4,1,0
12645,294600,0,0,3.07,21,0.7160392094986286,0,7.8,0.5,0,1
12646,294646,0,0,1.38,23,0.0,0,0.0,0.0,0,1
12647,294659,0,0,4.42,24,0.7160392094986286,0,83.1,9.7,0,1
12648,294677,1,1,6.82,0,0.7160392094986286,0,10.5,3.6,0,0
12649,294681,0,0,2.35,19,0.7160392094986286,0,12.6,1.2,0,1
12650,294689,1,0,1.03,16,0.0,0,0.0,0.0,0,1
12651,294696,1,0,3.51,16,0.7160392094986286,0,3.5,0.4,0,1
12652,294705,1,0,6.82,22,0.59,0,12.8,0.7,0,0
12653,294709,1,0,6.82,22,0.99,1,46.4,3.8,0,0
12654,294715,1,1,2.8,0,0.7160392094986286,0,9.4,0.8,7,1
12655,294753,1,1,6.82,10,1.09,0,8.0,0.8,0,0
12656,294760,1,0,1.3,20,0.0,0,0.0,0.0,0,1
12657,294767,0,0,2.13,0,0.7160392094986286,0,1.4,0.8,4,1
12658,294787,0,0,3.23,21,0.7160392094986286,0,6.9,0.8,0,1
12659,294806,0,0,2.6,0,0.7160392094986286,0,6.6,0.5,7,1
12660,294812,1,0,6.82,13,0.16,0,31.7,1.6,0,0
12661,294816,1,0,6.89,23,0.7160392094986286,0,20.1,1.9,0,1
12662,294871,0,0,1.97,19,0.0,4,0.0,0.0,0,1
12663,294896,1,1,6.82,15,1.26,0,18.6,3.9,0,0
12664,294926,1,0,6.82,22,0.94,0,4.9,1.2,0,0
12665,294928,0,0,2.02,0,0.7160392094986286,2,4.5,0.2,6,1
12666,294936,1,1,2.39,17,0.7160392094986286,0,1.9,0.3,0,1
12667,294943,1,0,4.25,31,0.7160392094986286,0,15.5,0.8,0,1
12668,294955,1,1,4.53,24,0.7160392094986286,0,27.8,1.1,0,1
12669,294988,1,1,1.43,17,0.0,0,0.0,0.0,0,1
12670,295019,1,0,2.85,24,0.7160392094986286,0,11.8,2.5,0,1
12671,295063,1,0,7.39,0,0.7160392094986286,0,0.0,0.0,0,1
12672,295090,1,1,1.84,22,0.0,1,0.0,0.0,0,1
